timestamp,open,high,low,close,volume
2024-04-29,64368.2,64566.0,61000.0,63562.3,32015.436
2024-04-30,63562.1,64400.0,59000.0,60250.0,61762.545
2024-05-01,60589.0,61000.0,56000.0,58150.0,43035.944
2024-05-02,58150.0,59367.8,55471.8,58632.7,14796.249
2024-05-03,58632.6,63000.0,58632.3,61494.2,19083.361
2024-05-04,61494.2,64750.0,60200.0,63240.2,13528.253
2024-05-05,63299.9,63729.0,62400.0,63400.9,13709.621
2024-05-06,63200.2,64442.3,62001.0,62374.0,10092.84
2024-05-07,62374.0,63746.0,61140.0,61270.0,11813.964
2024-05-08,61270.1,62000.0,60205.4,60884.7,11977.722
2024-05-09,60884.7,62450.0,60000.0,62035.0,16460.1
2024-05-10,62050.0,62900.2,60000.1,60536.8,12237.54
2024-05-11,60536.8,62888.0,60009.0,60557.5,10161.305
2024-05-12,60557.5,61650.0,60008.9,61545.0,15954.359
2024-05-13,61494.7,62800.0,58000.3,61400.1,34825.058
2024-05-14,61400.0,63498.0,58112.0,61098.0,26434.702
2024-05-15,60899.0,65514.9,60781.7,65140.0,28291.486
2024-05-16,65387.5,65514.8,62986.9,64000.1,13174.939
2024-05-17,64000.1,65824.0,63600.4,65700.0,14678.307
2024-05-18,65824.0,66619.4,64502.3,65390.2,8345.462
2024-05-19,65397.2,66499.5,63033.4,64226.7,13502.383
2024-05-20,64227.1,69650.0,63251.0,68150.0,30464.404
2024-05-21,68150.0,71400.0,68000.1,69410.2,49320.277
2024-05-22,69836.7,70500.0,67631.4,68080.2,19404.316
2024-05-23,68490.0,69550.0,66000.0,67770.3,24057.311
2024-05-24,67731.2,71300.0,62477.3,67556.0,25559.814
2024-05-25,67556.0,68799.8,66200.0,68520.1,16917.408
2024-05-26,68798.7,68798.9,66660.0,67959.4,29094.938
2024-05-27,67959.4,69750.0,66620.0,68524.4,15728.085
2024-05-28,68531.6,68797.8,65100.1,68789.1,22854.561
2024-05-29,68768.5,69299.8,66665.7,67440.5,15684.987
2024-05-30,67440.5,69449.9,67000.1,67832.2,16771.441
2024-05-31,67811.1,68532.0,66011.1,67689.2,18517.765
2024-06-01,67689.2,68150.0,66900.1,67548.5,6990.448
2024-06-02,67548.5,68200.0,67050.1,67777.7,11622.82
2024-06-03,67849.6,69400.0,67690.1,68791.3,16863.36
2024-06-04,68841.6,70999.7,67600.0,69999.9,45307.335
2024-06-05,69766.2,72000.0,69230.1,70944.2,23696.718
2024-06-06,70944.1,72786.0,69210.0,72786.0,30470.884
2024-06-07,72786.0,72841.7,69450.1,70000.0,20929.912
2024-06-08,69999.9,70999.9,69600.9,69656.1,17741.304
2024-06-09,69656.1,70697.8,68638.8,69659.8,12678.447
2024-06-10,69998.0,70000.0,69420.0,69850.0,4280.583
2024-06-11,69849.9,69850.0,67700.0,68495.0,14537.094
2024-06-12,68495.0,70999.9,67201.0,68868.0,24040.309
2024-06-13,68666.1,69000.0,67301.0,68111.2,10312.974
2024-06-14,68111.1,68498.2,65200.0,67700.1,13853.53
2024-06-15,66900.0,67768.9,66100.0,66777.0,10652.938
2024-06-16,66777.2,67055.5,66150.1,66636.6,6120.392
2024-06-17,66636.7,66977.6,65220.0,66610.3,9572.996
2024-06-18,66643.5,66977.6,64580.0,65559.0,21755.926
2024-06-19,65555.0,67890.0,65399.4,65945.0,12834.168
2024-06-20,65945.0,70900.0,65300.1,65830.0,20403.713
2024-06-21,65830.1,71341.2,64100.0,66461.1,22889.626
2024-06-22,66382.9,66461.1,64983.2,65828.1,7108.289
2024-06-23,65828.1,65899.8,64500.1,64582.9,9318.522
2024-06-24,64583.0,65290.6,58301.8,60698.3,26423.258
2024-06-25,60393.9,63998.8,60393.9,62808.4,9988.718
2024-06-26,62641.3,62810.0,61000.0,61781.5,6199.709
2024-06-27,61781.5,62999.4,60100.0,61728.4,12465.976
2024-06-28,61728.4,61999.9,60950.0,61324.3,9897.627
2024-06-29,61466.6,62100.0,60721.0,61858.0,8802.599
2024-06-30,61820.0,62702.5,60305.0,61820.7,12886.406
2024-07-01,61621.6,69407.0,61573.1,63020.0,20307.432
2024-07-02,63328.6,64160.9,62186.4,62931.1,6810.271
2024-07-03,62931.1,63189.0,59032.0,59706.5,20677.802
2024-07-04,59706.5,60000.0,56666.0,57903.5,33452.385
2024-07-05,57822.5,58688.0,53500.0,56820.3,21146.207
2024-07-06,56820.3,59221.7,55817.3,58292.0,11301.513
2024-07-07,58292.0,58400.0,51204.1,56540.0,14017.015
2024-07-08,56540.0,57899.7,54471.4,56156.6,14615.215
2024-07-09,55933.9,58259.0,54894.1,57248.7,14515.498
2024-07-10,57007.1,60754.0,55651.0,57753.5,9330.587
2024-07-11,57688.5,59490.0,55650.4,57047.0,14415.896
2024-07-12,57100.0,58466.0,56000.9,57776.0,6046.488
2024-07-13,57776.0,58467.0,56801.0,58390.0,7909.37
2024-07-14,58372.2,60535.4,57180.5,59517.4,12430.937
2024-07-15,59680.0,63662.6,58754.0,63000.0,28847.118
2024-07-16,63000.0,74499.0,56820.2,64704.8,22851.969
2024-07-17,64704.8,66999.9,63555.0,64362.3,9031.847
2024-07-18,64525.4,64777.0,63689.3,63707.5,5076.034
2024-07-19,63871.0,66784.4,63689.2,65830.5,7673.11
2024-07-20,66128.9,66999.0,64567.3,66786.9,5878.809
2024-07-21,66786.9,67500.0,65810.0,67392.5,7256.783
2024-07-22,67392.5,67417.9,65855.1,66250.0,9553.456
2024-07-23,66250.0,67387.6,64555.3,65460.0,6432.485
2024-07-24,65500.0,71002.7,61673.5,64020.0,20718.187
2024-07-25,63960.0,70000.0,61260.0,65111.0,16004.132
2024-07-26,65111.0,67699.2,64000.0,66989.5,10345.146
2024-07-27,67204.1,68524.3,66542.0,66800.0,11390.379
2024-07-28,67022.7,67690.0,62600.0,66543.2,7525.407
2024-07-29,66847.0,68820.5,66313.2,66918.5,9904.134
2024-07-30,66983.8,68500.0,65000.7,65848.5,6717.908
2024-07-31,65634.3,72000.0,63800.0,65145.5,11466.152
2024-08-01,65145.5,65579.7,62000.0,64380.0,20479.252
2024-08-02,64380.0,64697.0,61000.2,62056.1,6783.907
2024-08-03,62068.3,62994.0,60000.3,61330.7,10423.336
2024-08-04,61564.2,62700.0,58212.1,59636.3,13217.321
2024-08-05,59636.3,64969.7,50000.0,55568.6,75274.847
2024-08-06,55568.7,57368.6,54000.1,55733.3,12815.935
2024-08-07,55733.3,56940.8,54855.1,55330.7,10207.142
2024-08-08,55260.6,61831.9,55000.0,61275.5,24957.604
2024-08-09,61275.5,61831.8,58023.4,60479.9,7831.203
2024-08-10,60479.9,61275.5,59725.5,60849.9,6834.501
2024-08-11,60850.0,61500.0,58850.0,59374.8,5954.19
2024-08-12,59374.8,60324.7,54100.0,58953.0,16882.835
2024-08-13,58953.0,60469.8,57406.6,59983.9,7622.401
2024-08-14,59983.9,60300.0,57000.6,58947.0,10068.564
2024-08-15,58863.0,59239.0,56081.8,57089.2,17615.021
2024-08-16,56899.8,59200.0,56100.0,58798.5,5037.279
2024-08-17,58622.2,58799.6,57100.2,58699.4,4566.83
2024-08-18,58559.1,59717.9,58053.0,59087.5,6366.859
2024-08-19,59264.9,59900.0,58000.3,59353.8,5996.305
2024-08-20,59353.8,60300.0,56081.8,58222.0,11439.509
2024-08-21,58205.0,60445.9,57362.8,60041.4,7577.539
2024-08-22,60180.0,62509.0,59150.6,60640.0,17304.971
2024-08-23,60720.0,63499.5,59700.0,62730.0,15706.903
2024-08-24,62971.0,63699.3,62601.0,63698.0,4986.624
2024-08-25,63698.0,64399.5,62546.1,63937.5,7686.884
2024-08-26,63937.5,64399.5,57500.1,62795.0,11905.886
2024-08-27,62795.0,62890.0,57801.0,58404.0,10601.525
2024-08-28,58404.0,61160.0,58000.2,59450.0,10025.717
2024-08-29,59450.0,62484.0,58000.2,59645.1,9977.124
2024-08-30,59780.0,59985.0,58900.1,59120.1,9725.874
2024-08-31,59120.1,60960.0,59100.3,59220.3,6365.727
2024-09-01,59220.3,62600.0,57780.0,58684.6,13262.029
2024-09-02,58635.0,59200.0,57950.0,59150.0,4622.11
2024-09-03,59061.7,60000.0,57500.1,58492.4,6150.181
2024-09-04,58295.2,58499.8,55963.6,57620.4,7600.63
2024-09-05,57620.2,58161.2,56400.0,56875.2,7679.746
2024-09-06,56875.2,57500.0,54341.8,55386.1,14132.31
2024-09-07,55386.1,56492.3,54279.7,55799.8,9630.789
2024-09-08,55799.7,57150.0,53000.0,55777.5,9843.26
2024-09-09,55779.0,58157.9,55210.0,56977.5,18126.477
2024-09-10,56977.5,58252.9,56731.0,57430.0,9060.342
2024-09-11,57430.0,57705.8,56433.7,56800.0,5941.577
2024-09-12,56722.2,57999.9,55500.0,57300.0,14345.918
2024-09-13,57299.8,60368.4,56500.0,60069.1,20176.921
2024-09-14,60069.1,60500.0,59333.2,60096.4,10523.104
2024-09-15,60096.3,60499.9,59081.8,59354.9,6417.672
2024-09-16,59082.8,60909.1,56857.3,57414.8,19399.042
2024-09-17,57414.8,60288.0,57121.0,60000.0,9751.541
2024-09-18,60000.0,60800.0,58130.3,59321.1,14242.705
2024-09-19,59436.0,64444.4,58371.9,63547.1,48549.935
2024-09-20,63628.0,63899.9,62250.2,63277.1,8336.217
2024-09-21,63543.0,63547.1,62444.4,63499.9,4965.072
2024-09-22,63500.0,63500.0,62428.0,63050.1,4134.968
2024-09-23,63135.2,63500.0,62735.5,63000.2,9958.709
2024-09-24,63092.0,64300.0,62912.8,63890.5,6006.255
2024-09-25,64000.0,64411.9,63100.1,63604.6,6118.669
2024-09-26,63452.2,64888.8,58700.0,64499.8,9191.835
2024-09-27,64499.8,65359.3,63715.8,65018.7,5945.527
2024-09-28,65009.4,65357.0,64550.3,64822.5,2856.055
2024-09-29,64937.2,65500.0,64551.8,65000.0,4402.323
2024-09-30,65499.9,65500.0,63200.0,63201.0,11907.738
2024-10-01,63699.9,63699.9,59300.0,59300.0,21755.894
2024-10-02,59300.0,61005.0,58100.1,59925.0,10595.096
2024-10-03,59921.2,60849.8,59600.0,60309.3,4155.561
2024-10-04,60141.0,61999.9,60000.0,61931.9,4915.726
2024-10-05,61936.4,61999.4,61000.9,61779.8,4401.303
2024-10-06,61900.0,62500.0,61281.1,62252.9,4510.749
2024-10-07,62284.9,63999.8,62011.0,62766.0,7333.579
2024-10-08,62766.0,63046.6,61601.0,62646.9,8095.244
2024-10-09,62646.9,62703.0,60062.9,60954.0,8016.182
2024-10-10,60993.7,62271.9,59603.4,60953.8,11003.896
2024-10-11,60902.9,62850.0,60002.9,62548.0,6308.505
2024-10-12,62708.8,62842.3,61956.0,62542.2,4445.977
2024-10-13,62541.5,62973.0,62011.2,62087.1,6976.352
2024-10-14,62087.1,65190.0,59600.0,65048.3,12919.819
2024-10-15,65048.3,66000.0,64108.5,65016.1,7430.206
2024-10-16,65016.1,67315.9,64700.0,66491.6,10226.375
2024-10-17,66164.0,66500.0,64242.0,65945.8,5722.828
2024-10-18,65945.3,69783.5,65600.0,68371.5,9251.054
2024-10-19,68357.7,68545.4,66500.0,67393.5,4822.285
2024-10-20,67500.0,69500.0,64600.0,66800.0,17055.645
2024-10-21,67455.2,68800.0,66000.0,66951.0,4035.157
2024-10-22,67023.2,67760.4,66050.0,67563.1,3540.562
2024-10-23,67563.1,67565.0,64890.0,66282.5,5231.037
2024-10-24,66419.0,67913.5,65318.2,67900.0,4810.34
2024-10-25,67850.0,68300.0,65877.5,66824.0,5252.166
2024-10-26,66732.9,67600.0,65877.5,67388.8,3299.88
2024-10-27,67229.0,79998.0,64108.0,67947.2,19690.884
2024-10-28,67947.2,71935.0,64113.7,69125.0,10227.978
2024-10-29,69249.9,74900.0,69009.6,72800.0,10344.497
2024-10-30,72800.0,73000.0,70602.5,72699.2,3779.488
2024-10-31,72188.3,72732.8,70200.0,71139.8,8976.435
2024-11-01,71139.8,71575.8,69018.3,70108.0,6584.651
2024-11-02,70334.0,70759.1,69009.0,70147.0,3005.115
2024-11-03,70146.9,70147.0,67617.9,68714.0,6640.78
2024-11-04,68714.0,69700.0,67280.0,67721.4,5092.263
2024-11-05,67769.0,70874.0,67203.2,69410.4,4899.381
2024-11-06,69254.0,75999.9,68803.7,74500.0,12224.75
2024-11-07,74500.1,76000.0,72932.0,75890.0,8171.903
2024-11-08,75572.5,75900.0,74875.0,75850.0,4644.572
2024-11-09,75850.0,76000.0,75400.1,75404.2,5445.206
2024-11-10,75998.2,79996.9,75403.5,78850.0,10769.005
2024-11-11,78850.1,98521.0,78500.0,92748.0,13233.357
2024-11-12,92748.0,94799.8,81200.0,89646.3,10079.131
2024-11-13,89646.3,94537.0,87688.1,91697.0,8036.456
2024-11-14,91075.8,135236.0,82437.3,89900.0,11658.473
2024-11-15,89900.1,92000.0,88000.0,90180.2,6290.883
2024-11-16,90240.0,96000.0,88500.0,91700.0,9799.586
2024-11-17,91380.0,119999.8,82505.4,90440.0,11747.924
2024-11-18,90440.0,92100.0,87000.0,91500.0,4446.608
2024-11-19,91256.0,93968.1,90032.0,92179.9,5253.801
2024-11-20,92179.9,96000.0,91426.3,94099.2,4600.375
2024-11-21,94248.0,103332.0,91873.3,100000.9,10171.464
2024-11-22,100000.9,103300.0,99001.2,100705.1,5450.687
2024-11-23,101138.0,101811.4,100000.0,100641.0,2694.747
2024-11-24,100641.1,128716.0,93000.1,98770.0,8745.273
2024-11-25,98516.0,107900.0,96055.0,96055.0,4663.071
2024-11-26,96005.0,101899.0,93100.3,95000.1,9847.899
2024-11-27,95227.9,102790.1,94390.0,99200.0,8698.489
2024-11-28,98746.9,100971.0,95836.3,98717.2,3367.169
2024-11-29,98488.2,99900.0,97600.0,98720.3,1870.799
2024-11-30,98720.3,101500.0,97720.3,100410.1,3905.306
2024-12-01,100371.0,101031.0,96600.1,98339.8,3258.321
2024-12-02,98279.9,98800.0,95100.0,95874.2,5523.092
2024-12-03,95874.2,96799.9,93000.0,94845.3,7425.163
2024-12-04,94795.3,99732.2,94188.2,99402.0,5349.001
2024-12-05,99402.0,111603.0,95000.0,100508.2,13896.307
2024-12-06,100850.0,105891.0,96326.4,102710.1,4082.774
2024-12-07,102665.4,105768.3,98665.8,101386.7,5968.272
2024-12-08,101386.7,103678.9,99000.0,101752.6,3892.927
2024-12-09,101752.6,103199.0,97752.5,98996.5,3390.901
2024-12-10,98215.3,101279.4,95200.0,96039.6,4353.753
2024-12-11,96592.1,104299.8,95808.5,104299.6,3907.474
2024-12-12,104299.5,104299.8,98174.6,101795.2,3207.676
2024-12-13,102466.0,103501.5,98850.0,99730.5,2354.721
2024-12-14,98880.1,109378.1,95069.1,101647.6,10093.178
2024-12-15,101622.4,103997.0,99785.1,102608.9,2622.527
2024-12-16,102608.9,109251.7,99763.3,104059.5,9315.45
2024-12-17,104525.8,107198.0,99764.0,103911.2,3719.832
2024-12-18,103911.2,105951.1,102300.0,102832.0,3306.608
2024-12-19,102832.0,103399.9,99766.2,100102.7,5773.243
2024-12-20,100102.7,101980.0,95120.0,97900.2,7571.045
2024-12-21,98446.3,98889.0,96112.2,97930.5,4220.115
2024-12-22,97999.7,97999.9,96225.0,96977.0,4247.434
2024-12-23,96977.7,97000.0,93333.6,94385.0,6452.667
2024-12-24,94897.1,98438.6,93886.0,97195.5,3936.25
2024-12-25,97388.0,98438.5,95641.0,97154.9,3630.075
2024-12-26,97154.9,98876.0,96356.9,97788.1,4116.453
2024-12-27,97798.1,98799.7,94000.1,94255.8,4315.402
2024-12-28,94255.4,124889.3,87800.0,95999.2,11475.638
2024-12-29,96067.2,97440.0,92500.0,94591.5,3056.058
2024-12-30,94651.9,96788.6,92610.0,95613.4,5396.92
2024-12-31,95613.4,96800.0,92613.0,94331.3,3798.364
2025-01-01,94331.3,96799.1,92717.3,95698.3,2249.691
2025-01-02,95658.3,96999.8,92810.0,96452.3,3139.259
2025-01-03,96452.3,99000.0,94000.0,97805.1,4499.644
2025-01-04,97782.2,98099.8,96200.0,97713.5,2437.528
2025-01-05,97683.4,99900.0,97378.5,98472.0,4001.025
2025-01-06,98472.0,104444.0,98000.0,102219.6,7974.173
2025-01-07,102219.6,102806.6,96400.2,97382.0,5949.777
2025-01-08,97382.1,98663.8,94000.0,96362.3,7472.601
2025-01-09,96362.3,97179.7,92787.0,95116.6,5741.387
2025-01-10,95260.0,98000.0,90145.5,95966.0,9874.68
2025-01-11,95961.1,97000.0,95200.0,95808.0,2328.565
2025-01-12,95808.0,96654.9,94220.0,94965.0,3225.608
2025-01-13,94965.0,96499.0,91500.0,92698.0,6872.53
2025-01-14,93169.8,97500.0,92202.7,96769.4,3820.938
2025-01-15,96726.7,99899.9,95000.2,98754.8,6652.402
2025-01-16,98754.8,99997.0,96701.0,98826.3,3436.336
2025-01-17,98786.8,103999.9,97501.0,103518.0,5693.752
2025-01-18,103517.9,117776.0,95550.3,103398.1,5742.307
2025-01-19,103440.7,120000.0,95000.0,96889.4,5649.063
2025-01-20,96889.4,109688.0,96666.0,102695.2,5264.407
2025-01-21,102715.4,104000.0,97200.0,103037.7,2930.556
2025-01-22,103040.9,103999.8,96885.9,100499.9,3383.829
2025-01-23,100050.4,107839.1,98400.0,103433.4,5776.59
2025-01-24,103000.1,107859.9,101900.0,104500.0,3502.626
2025-01-25,104376.1,107721.7,101310.3,102830.8,3012.286
2025-01-26,102830.8,106458.9,101382.4,105469.1,2972.933
2025-01-27,105571.6,106000.0,98500.0,101499.9,4273.161
2025-01-28,101242.2,104399.9,99500.5,101324.3,3626.636
2025-01-29,101324.3,104400.0,99000.1,103657.4,2969.426
2025-01-30,103668.8,107000.0,100083.9,103800.0,4194.177
2025-01-31,103750.1,106350.0,102222.0,103991.9,2531.969
2025-02-01,103991.9,103997.7,100500.2,101933.0,3638.331
2025-02-02,102000.0,103200.0,98040.1,99139.8,4662.946
2025-02-03,99139.8,107721.6,92040.5,101379.0,6613.432
2025-02-04,101595.4,106999.9,98170.1,100978.7,4218.284
2025-02-05,101059.9,104600.0,98000.1,100499.8,3406.439
2025-02-06,100499.8,104500.0,95500.2,98200.0,3647.635
2025-02-07,98231.5,101579.0,95500.0,97515.1,3526.083
2025-02-08,97022.5,99998.9,95000.0,99389.9,3289.014
2025-02-09,99389.9,99499.9,97258.0,99158.2,3448.725
2025-02-10,99158.2,119252.0,92030.0,102312.0,8618.321
2025-02-11,102080.0,102995.0,97900.0,99000.0,2966.841
2025-02-12,99000.0,101000.0,96400.1,99829.6,3405.005
2025-02-13,99619.0,101000.0,96443.8,98493.7,3981.996
2025-02-14,98493.7,100400.1,96443.8,97441.6,2810.415
2025-02-15,97441.6,99100.0,96443.9,98163.5,2534.59
2025-02-16,98361.0,99000.0,96500.0,98230.3,3155.508
2025-02-17,98230.3,98659.9,96443.8,96873.4,3430.218
2025-02-18,97000.0,97306.4,92035.0,96288.0,6710.411
2025-02-19,96224.0,98300.0,94938.4,96447.2,4561.849
2025-02-20,96447.2,99299.6,95434.1,98339.0,5564.481
2025-02-21,98339.0,102222.0,95600.0,97887.5,6389.057
2025-02-22,97769.9,98300.0,96500.0,97890.0,3646.855
2025-02-23,97888.3,98000.0,95583.9,97209.6,3067.585
2025-02-24,97144.5,97524.0,91608.0,94717.0,7608.399
2025-02-25,94638.5,95261.4,86300.0,89864.2,13516.747
2025-02-26,89640.9,91700.0,86300.0,87000.4,7203.812
2025-02-27,87100.0,89999.8,86900.0,88536.0,4450.778
2025-02-28,88491.2,89699.9,79561.8,84057.2,7733764.335
2025-03-01,84057.2,84195.2,84055.9,84184.1,13872.594
2025-03-02,84191.8,84195.7,84055.9,84156.3,8374.994
2025-03-03,84168.5,122080.3,79413.6,85800.0,11531495.453
2025-03-04,85800.0,88890.9,81457.3,86843.9,7229342.142
2025-03-05,87348.0,120000.0,59180.2,90719.8,14961160.755
2025-03-06,90719.8,114701.0,64911.0,87056.7,2122210.375
2025-03-07,86939.6,104459.9,85505.0,86478.1,5229566.443
2025-03-08,86361.2,86691.1,85578.3,85885.6,8316198.451
2025-03-09,86000.0,86443.5,80283.6,80376.3,9412612.089
2025-03-10,80608.1,85000.0,77506.4,78878.8,9703679.244
2025-03-11,78878.8,83203.1,76771.6,82508.6,10180832.916
2025-03-12,82816.4,83842.7,80772.7,83425.1,9172091.033
2025-03-13,83615.0,83996.8,82422.4,82852.6,4429170.423
2025-03-14,82825.9,99108.8,80668.0,84010.0,10194007.711
2025-03-15,83985.2,84686.8,83706.9,84406.2,10614028.394
2025-03-16,84319.7,84451.3,82067.7,82567.5,11803746.575
2025-03-17,82605.6,84629.2,82522.0,84029.5,12043349.26
2025-03-18,84078.2,84093.1,81241.7,82682.0,8232287.547
2025-03-19,82733.8,86904.1,82625.2,86857.0,8372923.724
2025-03-20,86802.4,87319.9,83734.1,84194.0,8822824.488
2025-03-21,84194.0,84811.8,83294.3,84031.6,9961511.038
2025-03-22,84102.6,84506.5,83727.4,83790.1,10179210.037
2025-03-23,83806.8,85890.3,83759.4,85694.1,10546070.837
2025-03-24,85694.1,88681.5,85568.3,87323.9,11505915.592
2025-03-25,87369.4,88462.7,86367.7,87386.9,11624084.678
2025-03-26,87390.6,88266.3,85940.9,86941.6,11458717.453
2025-03-27,86941.6,114990.0,85994.1,87213.1,12376154.143
2025-03-28,87287.8,97010.0,58995.3,84397.7,11168089.699
2025-03-29,84429.1,84619.3,81768.2,82646.2,11436685.874
2025-03-30,82646.2,89999.9,81743.1,82369.8,11339769.639
2025-03-31,82307.2,107999.0,57452.9,82569.3,11356937.654
2025-04-01,82532.4,100000.0,81000.0,85124.8,3886621.342
2025-04-02,85124.2,92000.0,81284.8,82492.1,588640.238
2025-04-03,82492.0,90861.4,81290.6,83137.0,89774.056
2025-04-04,83134.1,90861.4,80000.0,83846.3,150634.983
2025-04-05,83846.3,90910.0,80952.0,83519.5,64147.088
2025-04-06,83519.5,86687.7,76937.8,78369.4,200586.03
2025-04-07,78369.4,85929.5,73473.5,79147.9,273074.421
2025-04-08,79149.5,81500.0,76246.0,76295.1,181445.541
2025-04-09,76296.0,83500.0,72000.0,82580.1,296978.74
2025-04-10,82580.1,82998.3,77866.0,79837.8,202336.235
2025-04-11,79837.8,84500.0,79819.1,83255.5,179847.258
2025-04-12,83256.3,85488.0,82457.0,85255.1,99919.924
2025-04-13,85255.3,85898.7,83050.0,83696.4,123972.042
2025-04-14,83693.5,85921.4,83680.3,84544.6,64929.7
2025-04-15,84544.5,86566.9,80970.2,83617.4,229263.738
2025-04-16,83617.7,95940.4,68000.0,83988.2,714313.439
2025-04-17,83990.0,85399.9,83726.6,84905.7,61676.199
2025-04-18,84905.7,85036.8,84000.0,84427.5,52855.643
2025-04-19,84442.6,87828.0,84327.1,85031.7,100588.437
2025-04-20,85031.7,85358.7,83333.3,85141.3,34471.723
2025-04-21,85141.3,89999.0,77705.3,87472.9,105003.067
2025-04-22,87472.9,94092.2,87059.0,93382.5,110382.291
2025-04-23,93382.5,96000.0,91944.1,93644.9,88008.712
2025-04-24,93643.9,138189.8,46499.4,93930.0,303845.447
2025-04-25,93930.0,95646.1,92926.0,94724.3,64049.759
2025-04-26,94733.0,95600.0,93840.0,94622.6,42054.962
2025-04-27,94622.6,95283.1,93600.6,93742.8,34053.74
2025-04-28,93742.8,95500.0,93259.9,94953.7,52762.074
2025-04-29,94953.7,95600.0,93311.1,94209.1,58423.595
2025-04-30,94209.2,95480.0,93000.0,94150.0,77521.674
2025-05-01,94150.0,97517.3,94051.3,96432.0,70033.811
2025-05-02,96432.0,97800.0,94000.0,96831.2,53620.507
2025-05-03,96831.1,96929.2,95599.4,95840.3,36418.48
2025-05-04,95840.3,96500.0,93612.1,94315.1,108886.386
2025-05-05,94315.1,98100.0,93530.8,94689.5,71056.996
2025-05-06,94689.4,96970.0,93292.4,96794.5,51497.369
2025-05-07,96794.5,97586.6,95820.0,96983.5,45613.442
2025-05-08,96988.4,103790.0,96846.3,103168.2,140430.167
2025-05-09,103168.2,104200.0,102343.8,102941.8,57645.937
2025-05-10,102941.9,104900.0,102805.4,104775.1,31951.241
2025-05-11,104775.1,104970.0,103201.9,104093.3,47024.647
2025-05-12,104093.3,109000.0,98820.0,102866.1,84119.063
2025-05-13,102884.4,105450.0,101500.0,104092.5,46537.716
2025-05-14,104092.5,104269.8,102593.0,103482.8,34206.13
2025-05-15,103458.1,111111.0,101309.8,103706.1,50138.845
2025-05-16,103725.9,104596.1,2593.71,103424.2,37212.619
2025-05-17,103424.2,103771.7,102500.0,103055.5,36596.502
2025-05-18,103079.5,106612.2,103006.7,106455.9,44365.196
2025-05-19,106456.0,109999.0,102100.0,105532.9,60581.44
2025-05-20,105534.0,107327.7,104111.6,106775.1,49611.444
2025-05-21,106775.7,110590.1,105566.5,109609.0,98876.032
2025-05-22,109608.3,112666.0,109283.6,111686.4,64726.044
2025-05-23,111671.7,113671.1,105034.7,107267.0,70766.718
2025-05-24,107267.0,111000.8,106875.6,107694.9,22633.339
2025-05-25,107698.9,109268.4,106633.3,108956.6,20018.354
2025-05-26,108956.6,110337.2,108639.3,109405.3,24345.873
2025-05-27,109403.2,113000.0,107502.7,108944.6,22743.199
2025-05-28,108947.6,109220.0,106757.2,107717.7,23588.294
2025-05-29,107717.6,108874.3,105366.2,105548.9,41828.117
2025-05-30,105548.2,107719.3,103558.2,103933.7,40159.395
2025-05-31,103933.6,108200.0,103059.0,104544.7,26156.16
2025-06-01,104545.3,105799.5,103654.6,105576.8,38196.671
2025-06-02,105576.8,105924.2,103647.0,105808.5,27130.598
2025-06-03,105803.8,106763.9,103806.6,105330.1,45267.501
2025-06-04,105330.0,105936.7,104220.0,104712.2,30954.47
2025-06-05,104700.1,105900.0,100350.9,101562.5,72659.953
2025-06-06,101562.5,105401.5,97000.0,104239.8,57667.931
2025-06-07,104239.8,106008.9,103816.2,105620.2,15999.083
2025-06-08,105620.2,107000.0,104943.6,105684.6,20168.512
2025-06-09,105680.9,110360.6,105391.0,110218.9,42083.655
2025-06-10,110218.8,110315.2,108361.6,110242.3,22544.966
2025-06-11,110242.3,110454.1,108061.4,108613.4,33226.778
2025-06-12,108615.6,108827.9,105700.0,105700.0,70943.887
2025-06-13,105713.2,106940.1,102761.8,106031.0,70706.384
2025-06-14,106031.1,106169.6,102100.1,105359.8,24095.638
2025-06-15,105359.8,106080.9,104443.6,105530.7,20057.754
2025-06-16,105530.7,108890.9,104970.0,106664.8,56125.351
2025-06-17,106664.8,112884.6,104022.2,104502.5,27935.342
2025-06-18,104125.1,119999.0,103405.9,104821.2,88979.833
2025-06-19,104819.6,105743.0,103854.1,104612.8,28759.321
2025-06-20,104612.9,106552.6,102275.6,103300.0,55760.977
2025-06-21,103308.3,103985.9,100577.8,102073.1,58676.029
2025-06-22,102073.1,104450.0,98159.0,100915.5,62462.142
2025-06-23,100915.4,105981.9,99643.0,105291.3,106778.474
2025-06-24,105291.3,110000.0,104480.2,106026.6,49730.126
2025-06-25,106026.6,108164.8,105770.7,107287.1,45396.289
2025-06-26,107288.3,108260.0,106600.8,106889.1,26289.034
2025-06-27,106889.1,107663.3,106365.6,106984.4,29162.258
2025-06-28,106984.4,107600.0,106900.0,107241.0,15942.281
2025-06-29,107241.0,108582.8,107100.8,108309.8,34670.756
2025-06-30,108309.8,108743.9,106700.0,107102.0,33396.936
2025-07-01,107099.3,107551.7,105201.0,105637.2,43791.516
2025-07-02,105637.1,109625.7,105121.0,108800.1,51896.366
2025-07-03,108801.2,110480.0,108387.2,109550.2,27359.671
2025-07-04,109550.2,109804.6,107075.1,107939.7,35436.553
2025-07-05,107935.3,108360.2,107666.9,108153.3,7185.932
2025-07-06,108153.4,110000.0,107365.7,109165.4,22605.248
2025-07-07,109170.6,109632.2,107446.1,108223.0,16271.3
2025-07-08,108223.0,108620.1,107720.1,108610.2,16753.835
